-0.917493,0.567475,-0.344586,1.586080,1.246920,0.840580,0.817208,-0.049258,0.076384,0.144702,0.171585,0.237294,0.228761,0.098470,-0.006214,-0.035234,0.085039,-0.144601,-0.030357,-0.084137,0.126967,0.061183,0.106918,0.173739,0.093752,-0.113121,-0.227714,0.146204,0.118785,0.015175,0.010784,0.309227,0.328140,0.273725,0.293797,0.431920,-0.325940,0.289508,0.533404,1.095780,0.976811,0.694290,0.661790,0.886266,0.527533,-0.001596,0.752545,0.789861,0.331406,0.514240,0.966671,0.025115,0.210580,-0.040698,0.543737,0.362899,0.740151,0.514755,0.337333,0.605345,0.297072,-0.217520,0.073697,0.231058,0.203745,-0.238625,-0.231379,-0.228821,-0.046066,-0.278769,-0.564826,-0.493407,-0.566347,-0.340213,-0.678518,-0.896471,-0.293959,-0.310138,-0.471335,-0.492541,-0.550612,-0.332688,-0.413326,-0.683039,-0.377866,-0.405718,-0.278917,-0.355419,-0.689626,-0.443177,-0.347763,-0.366565,-0.516223,-0.335233,-0.170406,-0.407776,-0.421407,-0.484004,-0.094034,-0.240088,2.000000
-0.917493,0.965007,0.059742,-1.054050,-0.989628,-0.650921,-0.687774,-0.213724,-0.177416,-0.205763,-0.229945,-0.163269,-0.103689,0.024219,0.126902,0.250960,0.429825,0.500929,0.436018,0.533117,0.586236,0.490577,0.439329,0.345045,0.282552,0.239282,0.298419,0.208805,0.242456,0.283494,0.245897,0.122849,0.272560,0.247896,0.095220,0.130547,0.007253,-0.031854,-0.103650,-0.092359,-0.243112,-0.023421,-0.113805,-0.165685,-0.055408,-0.156174,0.041294,0.021969,0.041727,0.075656,0.039141,0.353721,0.380741,0.231657,-0.038925,-0.235928,-0.084530,-0.053522,-0.149567,-0.054555,-0.099600,-0.170765,-0.242605,-0.280556,-0.244305,-0.293298,-0.299062,-0.355671,-0.331273,-0.252211,-0.313485,-0.376801,-0.355937,-0.313297,-0.238725,-0.332958,-0.283416,-0.263133,-0.301520,-0.272013,-0.228914,-0.229798,-0.256950,-0.161089,-0.219735,-0.150262,-0.149984,-0.160101,-0.201780,-0.213112,-0.156692,-0.227669,-0.217041,-0.218037,-0.242158,-0.281127,-0.253377,-0.213082,-0.306305,-0.281100,2.000000
-0.905367,-0.300367,0.036241,-0.621499,-0.664065,-0.858311,-0.866473,0.522728,0.648971,0.639967,0.631835,0.589547,0.606035,0.585195,0.511841,0.291239,0.132578,0.092663,-0.028938,-0.122888,-0.191269,-0.174290,-0.144293,-0.279318,-0.253617,-0.294296,-0.278308,-0.334539,-0.370091,-0.181132,-0.196587,-0.468700,-0.357866,-0.012437,-0.015487,-0.205816,-0.164418,0.153940,0.111617,0.559147,0.632565,0.660863,0.582104,0.545701,0.486176,0.544437,1.035380,0.829332,0.593142,0.763087,0.732853,-0.105013,-0.211901,-0.212592,-0.021981,0.128887,0.484223,0.589400,0.618682,0.530373,0.416632,0.205455,0.167051,0.181963,-0.049581,-0.187034,-0.256916,-0.305153,-0.376486,-0.468812,-0.549763,-0.601764,-0.650657,-0.617355,-0.755243,-0.616582,-0.731773,-0.691285,-0.594041,-0.602337,-0.693416,-0.534209,-0.559890,-0.680687,-0.528037,-0.613493,-0.572140,-0.582221,-0.501252,-0.525643,-0.525339,-0.547944,-0.555912,-0.584180,-0.589591,-0.479880,-0.585469,-0.586329,-0.579688,-0.559838,1.000000
-0.901902,-1.536340,-0.342176,1.315510,1.324920,1.144560,1.118760,1.488440,1.587880,1.695430,1.866490,1.934420,1.760950,1.670230,1.577600,0.702868,0.528161,-0.032482,-0.206394,-0.543050,-0.613763,-0.586468,-0.530127,-0.676057,-0.476133,-0.501790,-0.620516,-0.371803,-0.333747,-0.140089,0.197492,0.371392,0.606888,0.129063,0.102694,1.004410,0.757607,0.896508,0.731809,-0.122436,0.068970,-0.271437,-0.344878,0.138925,-0.926751,-1.059160,-0.121493,-1.421000,-0.538953,-0.334600,-1.032290,0.605521,0.858978,0.418674,0.447235,-0.222238,-1.170230,-0.383313,-0.323087,-0.394181,-1.112290,-1.197150,-0.694307,-1.150950,-0.730022,-0.359232,-0.907611,-0.926590,-1.085310,-1.417010,-1.422910,-1.439120,-1.111510,-1.067500,-1.332230,-1.344360,-1.108610,-1.069500,-1.425880,-1.380130,-1.168330,-0.870171,-1.546820,-0.952306,-0.799641,-1.109910,-1.086460,-0.977773,-0.938649,-0.931780,-1.022000,-0.915388,-0.697567,-0.979717,-1.157640,-1.025280,-0.753169,-0.656932,-0.640025,-0.915464,4.000000
-0.900170,0.181622,-0.141518,-0.259602,-0.202851,-0.295802,-0.366674,0.364002,0.325642,0.177009,0.102487,0.019831,0.019972,0.054361,0.073709,0.092735,0.146654,0.265598,0.422524,0.674843,0.814696,0.663888,0.779098,0.828784,0.894951,0.630667,0.576972,0.513981,0.272510,0.347919,0.292369,0.160637,0.159377,-0.013221,-0.033379,-0.336961,-0.503679,-0.405568,-0.475407,-0.680300,-0.748835,-0.884079,-0.641679,-0.781009,-0.725287,-0.500049,-0.216264,-0.536709,-0.677455,-0.669942,-0.423106,0.076074,0.632349,0.361897,-0.319158,-0.809660,-0.580676,-1.067940,-0.931251,-0.702648,-1.095770,-0.894768,-0.877490,-0.868789,-0.975230,-0.747345,-0.740962,-0.727655,-0.756038,-0.423949,-0.497038,-0.443608,-0.523797,-0.418568,0.013082,-0.249802,-0.360620,-0.240640,-0.117740,-0.247640,-0.190160,-0.225457,-0.249320,-0.219933,-0.115341,-0.269094,-0.411729,-0.172615,-0.276549,-0.303837,-0.288418,-0.317953,-0.329334,-0.235273,-0.257227,-0.119229,-0.305986,-0.514959,-0.272511,-0.348176,2.000000
-0.898438,-0.610923,-0.021003,-0.368171,-0.277459,-0.756036,-0.754786,-0.914402,-0.867740,-0.944895,-0.914750,-0.859463,-0.749248,-0.527392,-0.378526,0.042766,0.491203,1.020820,0.946840,0.891113,0.948198,0.911005,1.018400,0.914704,0.933531,0.885117,0.896327,0.894859,0.874835,0.900109,0.840178,0.820709,0.972117,0.730312,0.401922,0.431284,0.255485,-0.207575,-0.353137,-0.536769,-0.716739,-0.884297,-0.879262,-1.066010,-1.090580,-0.915285,-1.106420,-0.923051,-0.901977,-0.999944,-0.883659,1.083140,0.765311,0.568703,0.315359,-0.372127,-0.890279,-0.577011,-0.621278,-0.580927,-0.658722,-0.409208,-0.438954,-0.351799,-0.334323,-0.281026,-0.211182,-0.085144,0.035699,0.086598,0.068753,0.048077,0.296621,0.266058,0.160426,0.191384,0.144441,0.287450,0.184880,0.128871,0.109474,0.179866,0.083207,0.046592,0.064929,0.094554,0.074385,0.062181,0.005026,-0.077992,0.020139,-0.013176,-0.035563,-0.067587,-0.087862,-0.053193,-0.042265,-0.170710,-0.167403,-0.172982,2.000000
-0.881461,0.689697,0.036844,-0.649072,-0.586066,-0.988995,-0.925109,-1.193030,-1.226690,-1.322540,-1.280550,-1.066450,-1.013880,-0.962588,-0.632148,0.001536,0.644095,0.881871,1.002750,1.042530,1.197590,1.115830,1.065590,1.182130,1.081850,1.191030,1.222930,1.155820,1.081390,1.011820,0.997540,1.133350,0.945930,0.908149,0.917491,0.485133,0.389405,0.296121,-0.288662,-0.562408,-0.665611,-0.960365,-0.712077,-0.974980,-0.979130,-0.794812,-0.843951,-0.842343,-0.846021,-0.755195,-0.662520,1.570560,1.169260,0.918700,0.547956,-0.117605,-0.834663,-0.819026,-0.937574,-0.804711,-0.717557,-0.670579,-0.571365,-0.556136,-0.490390,-0.351335,-0.310136,-0.100689,0.034893,0.189212,0.234132,0.261565,0.246435,0.283114,0.188861,0.298598,0.279187,0.271356,0.243630,0.243706,0.183234,0.142218,0.145591,0.196522,0.099501,0.140350,0.075515,-0.005144,-0.018863,0.004027,-0.008679,0.022852,0.001505,-0.011631,-0.083362,-0.053386,-0.054055,-0.095178,-0.061290,-0.125109,2.000000
-0.873146,-0.796203,-0.291559,0.731308,0.653447,0.320685,0.359291,-0.992715,-1.015430,-0.871283,-0.833126,-0.502108,-0.253371,0.042824,0.269003,0.643974,0.902456,0.974083,0.785152,0.612840,0.519949,0.645871,0.570747,0.644148,0.690097,0.711916,0.634496,0.895727,0.806021,0.966462,1.049000,0.870664,1.090080,0.675876,0.353031,0.212849,-0.343088,-0.512685,-0.884829,-1.365760,-0.657428,-1.290620,-0.654335,-0.979539,-0.608794,-0.982426,-1.082600,-0.466009,-0.844558,-0.351519,-0.358756,1.029730,0.907221,0.817675,0.474305,-1.050590,-0.884891,-0.969451,-1.038850,-0.941493,-0.549568,-0.539774,-0.531806,-0.546173,-0.579028,-0.443510,-0.331016,-0.252334,0.205032,0.211145,-0.165924,-0.255103,0.108483,0.139661,0.241642,0.282302,0.419344,0.125064,0.237906,0.298641,0.185512,0.312755,0.084690,-0.055002,0.082184,0.124995,-0.063111,-0.125477,0.058084,0.002532,-0.033578,-0.138585,0.010593,-0.050511,-0.137302,-0.180617,-0.139237,0.050946,-0.018775,-0.178481,2.000000
-0.862752,-1.126740,0.060344,-0.800725,-0.835325,-0.469100,-0.523036,-1.078670,-1.103020,-1.141860,-1.245890,-1.352980,-1.399230,-1.343490,-1.166300,-0.815621,-0.409989,-0.003199,0.168402,0.268333,0.439470,0.444520,0.395685,0.426087,0.404075,0.483349,0.591319,0.577598,0.644881,0.703095,0.726596,0.822901,0.968106,1.048880,0.952817,0.982185,0.983473,0.874811,0.656018,0.706199,0.645416,0.522187,0.482874,0.535636,0.446469,0.397326,0.484030,0.512908,0.573645,0.380256,0.383572,0.528930,0.713364,0.781160,0.850611,0.701344,0.907958,0.567202,0.600904,0.547607,0.575692,0.396511,0.186039,0.260750,0.234679,0.239976,0.265352,0.340637,0.294861,0.347474,0.434701,0.548114,0.582797,0.442488,0.508169,0.476020,0.453943,0.397065,0.352542,0.355303,0.368590,0.415950,0.279744,0.326162,0.315876,0.309421,0.215530,0.182931,0.237566,0.200163,0.113700,0.107154,0.101521,0.110048,0.109869,0.059950,0.008192,0.069622,0.047596,-0.040587,2.000000
-0.848894,-1.067640,-0.354227,2.439120,2.500000,2.059350,2.006670,-1.357210,-1.490270,-1.487570,-1.647630,-1.761100,-1.793780,-2.050030,-1.716380,-1.148100,-0.771362,-0.193571,0.686509,1.052500,0.820470,1.061690,1.727920,1.533260,1.421680,1.558640,1.551820,1.775910,1.899700,1.295550,1.708010,2.066160,2.207380,1.352600,1.475070,1.945880,2.684850,0.772291,1.540780,0.128512,1.516870,2.074200,-0.184330,-0.631382,-0.343972,-0.730055,0.283173,0.177793,-0.058550,0.329611,0.246709,1.348050,1.652900,1.927340,2.299440,1.326270,0.029973,0.408358,-0.355036,-0.587967,-0.193193,-0.238570,-0.034152,-0.488396,-0.513342,-0.530055,-0.273150,-0.063824,-0.115436,-0.010516,-0.050548,-0.113398,0.135526,-0.426347,-0.202564,-0.042253,0.474031,0.356133,0.145834,-0.057178,-0.069705,-0.056394,-0.343228,-1.155860,-0.032398,0.385417,0.159623,-0.047573,-0.633249,-0.286767,-0.020712,-0.091288,-0.235153,-0.093466,0.000350,-0.215822,0.036678,-0.403306,0.014346,-0.168460,2.000000
-0.847855,2.066520,-0.070414,-0.511207,-0.564022,-0.704899,-0.830175,0.540471,0.600262,0.632890,0.574534,0.511367,0.454295,0.480795,0.452051,0.283518,0.155975,0.104049,0.133968,0.060020,0.021230,0.097704,0.014221,-0.001439,-0.066672,-0.076961,-0.067699,-0.073155,-0.110765,-0.196290,-0.222820,-0.225099,-0.097796,-0.234633,-0.249044,-0.360146,0.040543,-0.031189,0.033622,0.110853,0.042505,0.016186,0.227743,0.366293,0.150584,-0.016882,0.467010,0.465705,0.404037,0.551630,0.544266,0.000633,-0.130770,-0.310475,-0.457331,-0.327190,0.422963,0.329567,0.352203,0.178993,-0.088981,0.017383,-0.079992,-0.233585,-0.258892,-0.270966,-0.354454,-0.392816,-0.563421,-0.592443,-0.474620,-0.542598,-0.437031,-0.587963,-0.521558,-0.611347,-0.632340,-0.635393,-0.582102,-0.517096,-0.613682,-0.503822,-0.546166,-0.524386,-0.554548,-0.544006,-0.466720,-0.525097,-0.501400,-0.501608,-0.472145,-0.480916,-0.452076,-0.436575,-0.575225,-0.434644,-0.431631,-0.554290,-0.438785,-0.397088,2.000000
-0.842311,-0.920640,-0.287341,0.109189,0.317711,0.511029,0.588249,0.242836,0.151306,0.101536,0.106975,-0.241157,-0.199687,-0.355098,-0.403688,-0.407199,0.050922,0.179780,0.158538,0.200569,0.348477,0.373489,0.435705,0.257987,0.391638,0.058110,0.241506,0.182781,0.176108,0.416522,-0.041261,0.268634,0.080487,0.034902,0.472496,-0.037455,0.426674,0.495824,0.281818,-0.147149,0.845856,0.338571,0.087147,0.343000,0.017045,0.660744,0.055337,-0.036011,0.240704,-0.279899,0.521400,0.366813,0.185792,0.340432,0.501816,0.419066,-0.338089,0.378273,0.358053,0.191730,-0.030196,0.212881,0.105556,0.031610,-0.062371,-0.266185,-0.416984,-0.342620,-0.386214,-0.322734,-0.145960,-0.447783,-0.274161,-0.503634,-0.526530,-0.493782,-0.381379,-0.372277,-0.118359,-0.263630,-0.516692,-0.360035,-0.351620,-0.377651,-0.244360,-0.395722,-0.392016,-0.292989,-0.546149,-0.325026,-0.393077,-0.275710,-0.440961,-0.148053,-0.280196,-0.386927,-0.028313,-0.339185,-0.484428,-0.330598,2.000000
-0.836768,-1.274230,-0.282521,0.405600,0.436405,0.516711,0.417927,-0.615347,-0.634088,-0.550428,-0.443590,-0.441641,-0.293729,-0.161426,0.276532,0.523747,0.683748,1.004050,0.826874,0.626304,0.580890,0.619975,0.504527,0.639678,0.504770,0.428738,0.482009,0.716018,0.468167,0.626256,0.657918,0.314973,0.502920,0.620140,0.160584,0.077232,-0.963072,-0.945846,-0.016413,-0.506640,-0.552561,-0.165825,-0.610218,-0.526970,-0.426896,-0.569407,-0.979457,-0.458692,-0.755192,-0.830447,-0.796603,0.806959,0.587470,0.240397,0.100231,0.015537,-0.755060,-0.768028,-0.520351,-0.539353,-0.698434,-0.576336,-0.256244,-0.566848,-0.422415,-0.351693,-0.285674,-0.041006,-0.039106,-0.139658,-0.027857,-0.074183,-0.215727,-0.034818,0.066386,0.306523,0.103293,-0.095862,0.094959,0.127682,0.115876,-0.041702,-0.056467,-0.068081,0.031084,0.105335,-0.164949,0.002573,0.056776,-0.195030,0.104506,-0.106954,-0.111035,-0.236073,-0.196280,-0.150302,-0.202729,-0.108416,0.002745,-0.076426,2.000000
-0.831917,0.585471,0.317041,-1.114370,-1.067630,-1.062860,-1.008870,1.121980,0.973252,0.839360,0.832601,0.806788,0.784588,0.753692,0.693055,0.705301,0.568629,0.410050,0.276450,0.289611,0.214335,0.247149,0.181811,0.208474,0.094748,0.060743,0.032055,-0.118443,-0.111922,-0.274171,-0.300234,-0.435437,-0.377282,-0.581188,-0.824598,-0.884928,-0.638000,-0.778576,-1.039250,-0.621960,-0.544928,-0.420900,-0.280794,-0.303321,-0.467524,-0.512604,-0.222930,-0.421134,-0.369684,-0.459162,-0.530590,-0.008531,-0.148422,-0.468535,-0.767850,-0.801477,-0.734348,-0.516758,-0.464200,-0.572157,-0.556893,-0.546517,-0.510572,-0.602287,-0.525143,-0.596948,-0.616409,-0.634464,-0.566994,-0.636709,-0.613675,-0.629827,-0.633952,-0.563705,-0.632212,-0.580836,-0.599486,-0.579002,-0.595210,-0.559822,-0.565316,-0.574557,-0.534030,-0.534185,-0.588582,-0.583720,-0.541200,-0.506377,-0.528015,-0.541681,-0.495920,-0.489701,-0.451928,-0.503492,-0.476637,-0.472458,-0.553134,-0.456059,-0.451565,-0.483150,2.000000
-0.823602,-1.341040,-0.324701,0.779561,0.607665,0.800807,0.856298,-1.032820,-1.095070,-0.970340,-0.900462,-0.784897,-0.797177,-0.711255,-0.332818,0.128296,0.168237,0.426799,0.449623,0.363310,0.266550,0.255098,0.409671,0.446124,0.418060,0.505439,0.517000,0.374188,0.472996,0.466057,0.353618,0.561493,0.543525,0.317672,0.658947,0.453192,0.181545,-0.003745,-0.677728,-0.796214,-0.852705,-0.790838,-0.687810,-0.420217,-0.646824,-0.780111,-0.769100,-0.640431,-0.697579,-0.504946,-0.549744,0.447701,0.553256,0.389156,0.001633,-0.049374,-0.753004,-0.888079,-0.615123,-0.736711,-0.207822,-0.171385,-0.267363,-0.130300,-0.014794,0.112551,0.012531,-0.030525,0.538346,0.817232,0.606450,0.603221,0.863032,0.900936,1.000670,0.911823,0.871852,0.713065,0.701110,0.711281,0.744318,0.784536,0.691866,0.574454,0.717200,0.462391,0.386104,0.623384,0.347963,0.584943,0.316073,0.354989,0.288006,0.519120,0.239099,0.318472,0.093714,0.325100,0.524384,0.348129,2.000000
-0.820484,0.805066,-0.058965,-0.721452,-0.462284,-0.690694,-0.757578,2.122100,2.033500,1.851910,1.615520,1.637030,1.630220,1.548210,1.634260,1.365770,1.044740,0.724658,0.492402,0.239194,0.159988,-0.044914,-0.048898,-0.063497,-0.196331,-0.302915,-0.355470,-0.310652,-0.418722,-0.657711,-0.432609,-0.742642,-0.954860,-1.006420,-1.288170,-1.098100,-1.297150,-1.411590,-1.431890,-1.016570,-0.926329,-0.852605,-0.862770,-0.703885,-0.657614,-0.766912,-0.812521,-0.714277,-0.679288,-0.738129,-0.947736,-0.172785,-0.436821,-0.546958,-1.216090,-1.614260,-1.032900,-0.831607,-0.808455,-0.545520,-0.983276,-0.921442,-0.943758,-0.933683,-0.645380,-1.095400,-0.768145,-1.060010,-1.380990,-1.140620,-1.211810,-1.288510,-1.294990,-1.114740,-1.432270,-1.218200,-1.151460,-1.130540,-1.250330,-1.252220,-1.120770,-0.947751,-1.100190,-1.224780,-0.901705,-0.954711,-0.920161,-0.996057,-0.912656,-1.014870,-0.856120,-0.770197,-0.817335,-0.745420,-0.732286,-0.720549,-0.730122,-0.733561,-0.771265,-0.567516,1.000000
-0.813555,-1.009250,-0.336752,1.792870,1.475830,0.928650,1.004280,-0.139721,0.007513,0.109555,0.264837,0.093942,0.038591,0.189048,0.129227,-0.668545,-0.615974,-0.739772,-0.568293,-0.941019,-1.157190,-0.909436,-1.288590,-1.177730,-0.958685,-0.969952,-1.294730,-0.988758,-1.176590,-1.374280,-0.964050,-0.612509,-0.762648,-0.862301,-0.717810,-0.781600,-0.383188,-0.115248,0.386969,0.416172,0.148828,1.056300,1.612100,1.724110,1.207870,0.662423,1.407570,1.127510,1.346780,1.524660,1.430500,-0.790289,-1.103680,-1.068020,-0.698217,-0.421118,1.271140,1.262350,1.373410,1.202320,0.658638,1.106540,1.063340,1.035840,1.292350,1.386100,1.016220,0.527963,0.968023,0.722764,0.458238,0.617645,0.376243,0.254222,0.594512,0.357313,0.475986,0.505674,0.242026,0.587923,0.369511,0.582198,0.283137,0.383458,0.341483,0.751503,0.530907,0.504300,0.606726,0.477138,0.649116,0.623839,0.657614,0.444482,0.792692,0.710626,0.890843,0.894783,0.752616,0.368730,1.000000
-0.796925,-1.048550,-0.263841,1.942800,2.087960,0.479779,0.384421,0.319400,0.160787,0.422044,0.351788,0.091755,0.603589,0.521981,0.390998,0.891635,0.317344,0.939110,1.132420,1.075720,1.299440,1.012560,1.068140,0.962964,0.943141,0.766838,0.458824,0.638674,0.462158,0.074035,0.311581,-0.046185,-0.556723,-1.021960,-0.601813,-1.466520,-1.437310,-1.433410,-3.090810,-1.232190,-2.787940,-1.267710,-1.249170,-1.060360,-0.880074,-1.420430,-0.977795,-1.161940,-1.425870,-0.093345,-0.699028,0.745412,0.306083,-0.214699,-0.721766,-1.848390,-2.070610,-1.638920,-1.713610,-1.442100,-1.060180,-1.221560,-1.250190,-0.890455,-0.740694,-0.762718,-0.958736,-0.624091,-0.711907,-0.677676,-0.591402,-0.380259,-0.549441,-0.393381,-0.244963,-0.226848,-0.347483,-0.432613,-0.360820,-0.278107,-0.403946,-0.450262,-0.206488,-0.182251,-0.346518,-0.524978,-0.354138,-0.170631,-0.301739,-0.204851,-0.266892,-0.414094,-0.224358,-0.168449,-0.235849,-0.110276,-0.264298,-0.142055,-0.186968,0.026629,2.000000
-0.792421,0.193418,-0.098735,-0.709389,-0.569109,-0.378189,-0.327583,0.286523,0.375437,0.435803,0.438486,0.460164,0.447064,0.348674,0.352312,0.133794,0.079361,0.034524,0.097762,0.010285,0.113786,0.024452,0.006111,0.016736,-0.075903,-0.095911,0.027775,-0.039523,-0.013323,-0.034916,-0.092285,-0.104785,-0.027162,-0.001758,-0.086764,0.008854,-0.064104,0.201607,0.579422,0.442961,0.669406,0.650157,0.429085,0.334651,0.400201,0.399238,0.747188,0.605067,0.382050,0.866602,0.531397,-0.078949,-0.136031,-0.185503,0.017308,0.413937,0.680361,0.686896,0.569368,0.515419,0.308003,0.170287,0.104231,-0.065489,-0.091023,-0.309278,-0.181293,-0.283613,-0.475632,-0.503597,-0.555626,-0.324981,-0.706906,-0.687676,-0.535803,-0.655379,-0.588687,-0.554627,-0.565082,-0.614074,-0.563397,-0.572757,-0.553918,-0.611285,-0.522877,-0.512729,-0.504563,-0.595483,-0.412559,-0.545526,-0.612850,-0.494358,-0.541374,-0.620058,-0.548379,-0.555217,-0.516611,-0.606491,-0.604557,-0.591181,2.000000
-0.758468,-0.943323,-0.360855,1.005320,1.192660,1.465590,1.593430,-0.927249,-0.870072,-0.931082,-0.751053,-0.606005,-0.571491,-0.197017,-0.002988,0.282796,0.520924,0.748842,0.728311,0.576427,0.486512,0.568341,0.440628,0.576753,0.778969,0.583981,0.869843,0.821994,0.782089,0.731280,1.070050,0.935421,0.417509,0.965270,1.215140,1.176590,0.552681,0.528316,0.245350,-0.210671,-0.304389,-0.006916,-0.914989,-0.720970,-0.662918,-0.971766,-0.764232,-0.612501,-1.122530,-0.547468,-0.597335,0.622325,0.686119,0.980847,0.985615,0.204472,-0.087987,-0.760805,-0.586255,-0.485090,-0.556042,0.030241,-0.331536,-0.560738,-0.500787,-0.254897,-0.174237,-0.191723,-0.404303,-0.109922,0.151787,0.230929,0.164644,0.198922,0.037832,-0.091643,-0.091311,0.074408,0.285756,-0.160490,-0.134726,-0.090701,0.141821,-0.020035,-0.151522,0.048999,0.014421,-0.237264,0.080488,-0.020523,0.189860,-0.224176,-0.120559,-0.085807,-0.118778,0.022911,-0.031668,0.020331,0.096035,-0.084094,2.000000
-0.749807,0.585914,0.067575,-0.802448,-0.775977,-0.923653,-0.899979,0.212441,0.314523,0.278729,0.262375,0.182452,0.301166,0.300912,0.384536,0.397411,0.569388,0.501853,0.600342,0.655490,0.700248,0.739742,0.598441,0.454251,0.464706,0.428517,0.379245,0.418012,0.463438,0.391643,0.307662,0.307935,0.386608,0.145125,0.270212,0.119388,-0.128408,-0.114004,-0.372022,-0.238788,-0.333437,-0.293353,-0.110617,-0.372922,-0.279869,-0.312119,-0.095077,-0.268378,-0.215290,-0.237736,-0.098597,0.534772,0.443979,0.279982,0.009151,-0.330344,-0.220619,-0.305078,-0.276020,-0.343470,-0.377654,-0.374572,-0.384278,-0.432850,-0.501594,-0.545829,-0.609676,-0.707580,-0.634519,-0.762548,-0.838969,-0.740083,-0.796145,-0.842463,-0.808501,-0.855049,-0.763659,-0.792870,-0.775857,-0.711193,-0.718263,-0.772925,-0.722545,-0.657186,-0.696604,-0.657719,-0.613177,-0.661999,-0.722573,-0.596484,-0.549911,-0.552795,-0.584852,-0.510825,-0.583229,-0.570677,-0.533500,-0.588906,-0.545535,-0.544274,2.000000
-0.749807,-1.058250,-0.266251,0.272905,0.455057,0.530916,0.320201,-1.082400,-1.097030,-1.153510,-1.353490,-1.448390,-1.457210,-1.419650,-1.134480,-0.866200,-0.540591,-0.019602,0.401310,0.614228,0.820037,0.810370,0.886616,0.937618,0.827281,0.894999,0.885107,0.856738,1.015180,0.836539,0.943347,0.985322,1.122240,0.999361,1.240490,0.957202,0.936982,1.258970,0.991128,0.506258,0.521009,0.746981,0.380947,0.411615,0.283608,0.460242,0.165765,0.729684,0.245890,0.476925,0.383673,1.109240,0.994553,0.859211,1.124280,1.117790,0.648849,0.588869,0.335132,0.285070,0.279004,0.017580,-0.034908,0.016231,-0.002629,0.090417,-0.050834,-0.110360,0.091330,0.088681,-0.043640,-0.048707,0.168610,0.331399,0.094932,-0.013198,0.136823,0.130719,0.042889,0.081259,0.082869,0.081760,0.167340,0.149787,-0.016345,-0.029657,0.139700,0.047118,-0.191546,0.054850,0.036193,-0.137322,-0.069561,0.017667,-0.118251,-0.146349,0.002157,-0.197189,-0.124529,0.089298,2.000000
-0.744610,1.363310,0.226655,-0.886891,-0.896368,-1.014560,-1.025630,0.986053,0.913800,0.798182,0.785101,0.696524,0.608236,0.545979,0.395211,0.203951,-0.016494,-0.174136,-0.269303,-0.189859,-0.159896,-0.244903,-0.245728,-0.246475,-0.195711,-0.195777,-0.217835,-0.233649,-0.166352,-0.208032,-0.225218,-0.307910,-0.225553,-0.318236,-0.413373,-0.144425,-0.076853,-0.172901,-0.250696,-0.023632,-0.143440,0.036195,-0.076686,-0.070896,0.043992,0.155290,0.114830,0.107963,0.178995,0.096306,0.110275,-0.227647,-0.207245,-0.228630,-0.345128,-0.232015,-0.262365,0.110458,0.156460,0.149345,-0.152738,-0.147014,-0.096775,-0.117446,-0.283478,-0.346256,-0.350314,-0.305182,-0.329512,-0.356619,-0.428397,-0.408447,-0.422016,-0.421376,-0.395468,-0.457866,-0.449100,-0.427660,-0.490300,-0.476552,-0.385485,-0.389936,-0.380399,-0.377966,-0.458809,-0.473304,-0.364350,-0.375678,-0.438326,-0.365619,-0.411571,-0.390892,-0.363905,-0.366271,-0.428877,-0.384004,-0.403035,-0.407748,-0.375025,-0.366351,4.000000
-0.722783,-0.983045,-0.273482,0.422834,0.327884,0.124660,0.163839,-0.936354,-1.057890,-1.122340,-1.199600,-1.342830,-1.425750,-1.210970,-1.306380,-1.235110,-0.620772,-0.253865,0.071354,0.231202,0.352412,0.507393,0.748731,0.849378,0.702846,0.798992,0.961279,0.895022,0.935194,0.913780,1.038570,1.143540,1.198280,1.156700,1.670350,1.401580,1.771150,1.458500,1.415210,1.044570,1.140470,0.750034,0.615888,0.221154,0.232005,0.412385,-0.180064,0.151337,0.149433,0.439593,0.407653,1.188050,0.942919,1.439860,1.144380,1.301980,0.586561,0.718281,0.372871,0.237715,0.208231,0.085021,0.109812,0.073184,-0.166420,0.135961,0.166433,-0.063447,0.053606,0.021524,0.507830,0.438759,0.027618,0.124090,0.424881,0.191694,0.200047,0.398946,0.151076,0.227303,0.156730,0.098333,0.042004,0.227555,0.188821,-0.107486,-0.085680,0.192958,0.038054,-0.130828,-0.201086,-0.133686,-0.059889,-0.081036,0.001197,-0.181211,-0.304001,-0.289825,-0.153762,-0.118594,2.000000
